"Data Source","World Development Indicators",

"Last Updated Date","2017-11-21",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Croatia","HRV","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.8530006408691","50.7770004272461","50.7220001220703","49.9329986572266","49.5410003662109","49.4309997558594","49.1599998474121","48.25","46.7599983215332","45.1310005187988","44.632999420166","44.4230003356934","45.0470008850098","46.1860008239746","46.5820007324219","46.8600006103516","47.7319984436035","48.4329986572266","47.8709983825684","46.1150016784668","44.617000579834","43.2039985656738","42.1339988708496","43.3600006103516","43.7729988098145","45.1290016174316","45.9550018310547",
"Haiti","HTI","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.867000579834","57.5950012207031","57.3009986877441","56.8370018005371","57.0870018005371","56.5919990539551","56.1599998474121","55.7299995422363","58.5750007629395","57.6360015869141","57.0880012512207","56.5289993286133","55.9480018615723","55.3330001831055","54.6800003051758","53.9690017700195","53.4599990844727","54.3030014038086","55.1189994812012","55.734001159668","56.2490005493164","56.4059982299805","56.6809997558594","56.8870010375977","57.3619995117188","57.75","58.0950012207031",
"Hungary","HUN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","48.7000007629395","48.9420013427734","45.7700004577637","44.7980003356934","44.2589988708496","43.7729988098145","43.5439987182617","43.560001373291","45.4900016784668","45.9620018005371","46.0979995727539","46.1629981994629","46.7809982299805","46.6889991760254","46.5219993591309","46.6720008850098","46.5470008850098","46","44.9280014038086","44.9000015258789","45.265998840332","46.0929985046387","46.9640007019043","49.7299995422363","50.2949981689453","51.2060012817383","51.5909996032715",
"IBRD only","IBD","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.746530639274","63.9400000285018","63.6827027030045","63.4519775297334","63.3478289311812","63.0163560694349","62.6664165975356","62.1662635094995","62.1282334215262","61.8829807085096","61.7527122824","61.4280671397807","61.3172656504189","61.3172021808086","61.3207239276403","60.9863344518185","60.879780747665","60.373122596062","59.8604560803742","59.5853960865398","59.4099799049734","59.3146926215342","59.2316382084633","59.1939503414358","59.1362875445387","59.0017385637698","58.8555871151866",
"IDA & IBRD total","IBT","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.8016436534773","63.9161527691169","63.693695874391","63.4921102021606","63.3388285788872","63.0361141295959","62.718042297346","62.3262419355597","62.2669934267723","62.0866283720335","61.9293902134614","61.6425265296253","61.514496768653","61.5063970419173","61.506220695434","61.265971903967","61.1672729030019","60.7783774061141","60.3300755616304","60.1208258131677","59.9765040127471","59.907503482108","59.8583228315954","59.877685892909","59.8582159600919","59.768631150766","59.6813232527056",
"IDA total","IDA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.073067679515","63.7998667725296","63.7467697104271","63.6838536926027","63.296298160746","63.128820063907","62.9582258888059","63.0636476516651","62.9008371360023","63.0086548930707","62.7226743662617","62.5975302333675","62.3855905768255","62.334702888215","62.3105823106837","62.4665660119401","62.3886217029102","62.4807822829507","62.2794773092534","62.3144983644448","62.2676832338674","62.2727725327706","62.3234539819592","62.5285119982064","62.6166943244552","62.6568779052645","62.7446268411516",
"IDA blend","IDB","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","53.7012298972589","53.7209468173793","53.6281663051317","53.7708442173426","53.1621943872216","52.9248044393676","53.3602398953244","53.148383715179","53.1231090117887","52.8498675021541","52.5517204579669","52.4864111939723","52.3834147945275","52.6697497066157","52.9364395054577","53.6898817693261","53.8407121967967","53.8923276534799","53.9709318061853","54.0944963596792","54.1861330888005","54.1748640456302","54.2322806746625","54.8016482676105","55.0118408049094","55.0487559542598","55.1322755761569",
"Indonesia","IDN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.6389999389648","63.2299995422363","62.992000579834","60.9749984741211","64.5719985961914","64.6380004882813","62.931999206543","61.7709999084473","63.3810005187988","63.3409996032715","61.8330001831055","60.9630012512207","60.8720016479492","60.7550010681152","60.0050010681152","60.681999206543","61.5169982910156","62.0040016174316","62.5769996643066","63.2560005187988","62.8680000305176","63.6049995422363","63.382999420166","63.382999420166","63.3289985656738","63.5620002746582","63.423999786377",
"IDA only","IDX","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.4307520301574","68.9917474880239","68.9454653382378","68.7634355884068","68.4758328382412","68.3407669595728","67.8574685755404","68.1215532386182","67.8852485568209","68.1873353205595","67.9062816341563","67.7519802592706","67.4872993861959","67.2665830251064","67.0944156077982","66.9470450128456","66.7512759070769","66.8617530339609","66.5157685637607","66.5080454335482","66.3879620101772","66.3973823795986","66.4413842191986","66.4567666293607","66.4767276166204","66.5096691735667","66.5885888166337",
"Isle of Man","IMN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.3610000610352","58.4099998474121","58.306999206543","58.5209999084473","58.0750007629395","57.7840003967285","57.2200012207031","57.0789985656738","56.7299995422363","56.3930015563965","57.0089988708496","56.9970016479492","57.5460014343262","57.9020004272461","57.9329986572266","56.9090003967285","56.2290000915527","54.9690017700195","54.1230010986328","53.3540000915527","52.7050018310547","52.0099983215332","51.9049987792969","51.773998260498","51.8520011901855","51.9129981994629","51.9710006713867",
"Not classified","INX","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","44.8849983215332","44.4550018310547","44.6790008544922","45.8330001831055","47.4080009460449","48.3549995422363","49.6829986572266","52.6269989013672","55.0960006713867","56.8190002441406","57.3559989929199","57.4179992675781","57.5139999389648","57.9879989624023","59.8429985046387","60.5060005187988","60.8359985351563","59.2939987182617","54.7299995422363","52.7109985351563","51.7709999084473","51.4990005493164","52.7270011901855","53.5750007629395","54.3730010986328","54.8800010681152","54.9059982299805",
"Iran, Islamic Rep.","IRN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","40.523998260498","39.5800018310547","39.7130012512207","39.5699996948242","38.4160003662109","37.439998626709","38.0349998474121","38.2459983825684","38.5390014648438","38.8530006408691","39.0970001220703","39.4109992980957","40.2750015258789","41.7970008850098","41.6510009765625","41.1150016784668","40.5810012817383","38.7089996337891","38.4519996643066","37.3110008239746","38.0499992370605","38.2809982299805","39.5289993286133","39.6100006103516","39.6059989929199","39.6539993286133","39.7159996032715",
"Iraq","IRQ","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.0610008239746","33.5559997558594","33.4480018615723","33.7779998779297","33.8769989013672","33.5509986877441","33.7610015869141","33.7449989318848","33.8549995422363","34.0639991760254","34.117000579834","34.1629981994629","29.5100002288818","30.0340003967285","33.8289985656738","34.1290016174316","34.5169982910156","35.2319984436035","35.3800010681152","35.4970016479492","35.6030006408691","35.6749992370605","35.8209991455078","35.9790000915527","35.8759994506836","35.7299995422363","35.7970008850098",
"Iceland","ISL","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","73.1019973754883","72.5989990234375","70.8539962768555","70.7509994506836","72.1699981689453","72.197998046875","71.7460021972656","73.4160003662109","74.8460006713867","75.3690032958984","75.3960037231445","73.6910018920898","72.7649993896484","71.4380035400391","73.5550003051758","74.3610000610352","74.7570037841797","73.5790023803711","68.8420028686523","68.8850021362305","68.5950012207031","69.3830032348633","70.1460037231445","70.6470031738281","71.1279983520508","71.125","71.068000793457",
"Israel","ISR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.6660003662109","51.6769981384277","53.5009994506836","55.6720008850098","56.5110015869141","56.0849990844727","55.0139999389648","54.1619987487793","54.2939987182617","54.7150001525879","54.3600006103516","53.109001159668","53.0620002746582","53.8040008544922","55.1100006103516","55.8139991760254","57.048999786377","58.0559997558594","57.0709991455078","57.8499984741211","58.431999206543","59.201000213623","59.7729988098145","60.3730010986328","60.6389999389648","60.2509994506836","59.9150009155273",
"Italy","ITA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.5120010375977","44.2569999694824","43.3870010375977","42.4809989929199","41.8470001220703","41.8390007019043","41.75","41.882999420166","42.2830009460449","42.6860008239746","43.4420013427734","44.0200004577637","44.5480003356934","45.6069984436035","45.2019996643066","45.648998260498","45.7229995727539","45.689998626709","44.5719985961914","44.0050010681152","43.8720016479492","43.5190010070801","42.4140014648438","42.3359985351563","42.6240005493164","42.7080001831055","42.6749992370605",
"Jamaica","JAM","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.2910003662109","62.5950012207031","61.9939994812012","62.6910018920898","61.2490005493164","60.484001159668","59.1059989929199","58.6679992675781","57.9900016784668","57.5690002441406","57.4010009765625","57.3429985046387","58.5139999389648","58.3940010070801","58.7770004272461","59.7099990844727","59.9889984130859","59.2029991149902","56.8269996643066","55.1240005493164","54.8400001525879","54.5660018920898","54.742000579834","55.8950004577637","56.2179985046387","56.4459991455078","56.7859992980957",
"Jordan","JOR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","34.1110000610352","33.3959999084473","33.060001373291","34.1479988098145","36.0719985961914","36.4879989624023","36.5460014343262","36.6609992980957","36.6710014343262","36.1860008239746","35.2709999084473","34.8030014038086","34.6590003967285","35.5670013427734","35.0209999084473","35.2249984741211","36.8660011291504","36.8709983825684","37.5610008239746","37.1349983215332","36.4329986572266","35.992000579834","34.9189987182617","35.1549987792969","34.7330017089844","34.7540016174316","34.7840003967285",
"Japan","JPN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.4469985961914","62.6629981994629","62.3170013427734","61.8600006103516","61.4710006713867","61.3969993591309","61.5660018920898","60.7859992980957","59.9160003662109","59.4939994812012","58.9640007019043","58.068000793457","57.7929992675781","57.7060012817383","57.8230018615723","57.8979988098145","58.125","57.8889999389648","57.0069999694824","57.0839996337891","56.5040016174316","56.4179992675781","56.923999786377","57.3880004882813","57.2569999694824","57.2319984436035","57.1650009155273",
"Kazakhstan","KAZ","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.5279998779297","61.2410011291504","68.7089996337891","64.2360000610352","61.8129997253418","60.4900016784668","60.5909996032715","60.6440010070801","60.4939994812012","61.1160011291504","62.851001739502","63.6599998474121","63.673999786377","63.4049987792969","63.8489990234375","64.2360000610352","64.8300018310547","65.6039962768555","65.4219970703125","66.3010025024414","66.8570022583008","67.0699996948242","66.9209976196289","67.2620010375977","67.6750030517578","67.7099990844727","67.5210037231445",
"Kenya","KEN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","66.6910018920898","66.1139984130859","65.5","65.6630020141602","64.7949981689453","63.8699989318848","62.9370002746582","62.0019989013672","63.1500015258789","62.125","61.1100006103516","60.0909996032715","59.0890007019043","58.435001373291","57.8440017700195","57.9309997558594","58.060001373291","58.2639999389648","57.9259986877441","58.1100006103516","58.3940010070801","58.6570014953613","58.8440017700195","59.0040016174316","59.515998840332","59.8409996032715","60.0509986877441",
"Kyrgyz Republic","KGZ","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.3899993896484","60.3050003051758","60.2430000305176","60.1780014038086","60.0989990234375","59.9640007019043","60.0410003662109","58.9379997253418","59.9879989624023","59.9990005493164","59.5870018005371","56.2849998474121","57.6650009155273","58.2569999694824","59.6119995117188","60.2809982299805","59.7830009460449","59.193000793457","58.3919982910156","58.5460014343262","59.273998260498","58.7560005187988","57.3009986877441","57.6139984130859","58.1300010681152","58.2350006103516","58.3520011901855",
"Cambodia","KHM","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.9069976806641","80.3199996948242","80.322998046875","79.3769989013672","79.6380004882813","79.7300033569336","79.3010025024414","78.4000015258789","78.5790023803711","79.1620025634766","81.6019973754883","80.9619979858398","80.0930023193359","78.8669967651367","79.4909973144531","80.1389999389648","80.9609985351563","79.6289978027344","82.2720031738281","84.6320037841797","85.2009963989258","81.9560012817383","80.7170028686523","80.734001159668","80.734001159668","80.7389984130859","80.7559967041016",
"Kiribati","KIR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Kitts and Nevis","KNA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Korea, Rep.","KOR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.9379997253418","59.0400009155273","58.7719993591309","59.7599983215332","60.4269981384277","60.7849998474121","60.9099998474121","56.4570007324219","56.7490005493164","58.3199996948242","58.6419982910156","59.4930000305176","58.5870018005371","58.8979988098145","58.6529998779297","58.8019981384277","59.1370010375977","58.8110008239746","57.992000579834","58.0929985046387","58.451000213623","58.8409996032715","59.0410003662109","58.640998840332","58.5919990539551","58.6100006103516","58.7179985046387",
"Kuwait","KWT","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","58.7900009155273","60.2910003662109","62.3549995422363","64.7610015869141","66.302001953125","67.1579971313477","66.9879989624023","66.870002746582","66.9339981079102","67.1500015258789","66.8130035400391","66.5800018310547","66.7050018310547","66.4779968261719","66.3710021972656","66.3059997558594","65.8820037841797","65.6959991455078","66.5589981079102","67.0210037231445","65.6470031738281","65.713996887207","66.129997253418","66.5439987182617","67.2350006103516","67.056999206543","66.9059982299805",
"Latin America & Caribbean (excluding high income)","LAC","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.0930609697605","57.5459789005501","57.834240903581","58.0187117053081","57.8207481032027","57.0571884664272","58.1229133637061","57.5145254172396","57.5263244385622","57.5916290776161","58.2159916430592","58.126368615207","58.0787443866348","59.0063727541712","59.9816380608332","60.2854895058686","60.6454353278009","61.1297715774287","60.8423845075126","60.8899933416402","60.6425996671969","61.1960159064178","60.9347170122679","61.2630964501381","60.9156518231931","60.175893493137","59.9062844245419",
"Lao PDR","LAO","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.6380004882813","79.3769989013672","79.2740020751953","79.0800018310547","78.9179992675781","79.2959976196289","79.0960006713867","79.0619964599609","78.8610000610352","78.6910018920898","78.5139999389648","78.2959976196289","77.8059997558594","77.2539978027344","77.7259979248047","77.3889999389648","77.109001159668","76.8359985351563","76.6179962158203","76.4000015258789","76.2809982299805","76.213996887207","76.1569976806641","76.1559982299805","76.2890014648438","76.4619979858398","76.6439971923828",
"Lebanon","LBN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","39.375","39.5480003356934","39.7490005493164","39.8330001831055","39.8320007324219","39.6870002746582","40.951000213623","40.0900001525879","40.2879981994629","40.4819984436035","41.1189994812012","41.5050010681152","41.7389984130859","42.1889991760254","42.3800010681152","42.5190010070801","42.3899993896484","43.3040008544922","43.7939987182617","43.8279991149902","43.8629989624023","43.8759994506836","43.9199981689453","43.9980010986328","43.9480018615723","43.9580001831055","44.0120010375977",
"Liberia","LBR","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","57.7169990539551","57.8190002441406","57.7910003662109","57.7109985351563","57.5970001220703","56.9669990539551","57.1049995422363","57.2449989318848","57.3899993896484","57.5470008850098","57.6980018615723","57.8610000610352","58.0089988708496","58.1689987182617","57.6940002441406","58.2680015563965","57.4939994812012","57.8979988098145","58.2999992370605","58.9360008239746","58.8800010681152","58.7830009460449","58.6469993591309","58.6749992370605","58.5740013122559","58.5279998779297","58.5120010375977",
"Libya","LBY","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","38.1209983825684","39.1040000915527","39.3009986877441","39.4879989624023","39.8580017089844","40.048999786377","40.4000015258789","40.7519989013672","41.1199989318848","41.4830017089844","41.7540016174316","42.0180015563965","42.2410011291504","42.6389999389648","42.9500007629395","43.2799987792969","43.5579986572266","43.8380012512207","44.0989990234375","44.2830009460449","44.5200004577637","43.681999206543","43.4889984130859","43.1749992370605","42.9900016784668","42.8979988098145","42.8050003051758",
"St. Lucia","LCA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.5209999084473","55.189998626709","55.8940010070801","54.5209999084473","56.6020011901855","56.3559989929199","53.7999992370605","53.1059989929199","55.7379989624023","57.0400009155273","60.0890007019043","59.5099983215332","54.5740013122559","55.398998260498","56.9930000305176","57.9669990539551","59.1259994506836","59.9300003051758","58.0359992980957","54.3629989624023","55.7280006408691","55.8489990234375","53.8919982910156","54.0779991149902","55.2709999084473","55.8709983825684","56.4379997253418",
"Latin America & Caribbean","LCN","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","56.6766191755965","57.1645226723988","57.4893237256451","57.656755913246","57.4692508001111","56.713028126058","57.7457986133238","57.1847457561401","57.1385740213177","57.1891235218353","57.7683736188286","57.6655599349413","57.6487054856451","58.5650107319417","59.5448115426804","59.8798111068477","60.2547175412583","60.7464844211385","60.4280937067626","60.5597108512294","60.3845481084959","60.9262885059717","60.6943838477163","61.016981245639","60.6978034729689","59.9857981029816","59.7243039071339",
"Least developed countries: UN classification","LDC","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.6260589580483","70.1049870321133","70.062357352908","69.8469160122932","69.5582007687124","69.4667303468204","68.952177655049","69.1953955228583","68.9032019469545","69.2745215826474","68.8851654822747","68.8856812764214","68.5633757503066","68.3329883749019","68.1607362492896","67.9757510003489","67.8584927247135","67.8954535072113","67.5682404338987","67.4345393025859","67.2839777338558","67.2154883567155","67.2105361229414","67.1920030935121","67.1943560815247","67.1958623740658","67.2478703566936",
"Low income","LIC","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","72.5929523443111","72.4826477907035","72.4729330461995","72.4787938510181","72.5452345657983","72.343383420927","72.2675199544733","72.0111148801421","71.9991836777573","72.4481467809731","72.1326079791608","72.5534881318399","72.6021544616968","72.7220042309564","72.6299061435755","72.5614527795916","72.4868810922222","72.6240212698323","72.6101235515741","72.5125167226384","72.2938555811752","72.1688002644592","72.1292597826441","72.0573044566888","72.0204658572033","71.9546920252978","71.9784283260585",
"Liechtenstein","LIE","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.1570014953613","49.2560005187988","49.6479988098145","50.1749992370605","48.8330001831055","49.4830017089844","50.0180015563965","54.0789985656738","52.7239990234375","52.5340003967285","52.015998840332","51.1220016479492","51.0660018920898","49.9930000305176","50.5810012817383","52.4860000610352","51.8940010070801","52.2220001220703","52.4210014343262","52.0769996643066","52.1279983520508","51.3219985961914","51.4770011901855","49.6430015563965","49.3650016784668","49.0820007324219","48.8359985351563",
"Lower middle income","LMC","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.1194411712153","58.9629166989982","58.8230049461246","58.7441521334979","58.7104762209752","58.5548726211915","58.0096624954418","57.8705764564717","57.8416550534194","57.5259979913368","57.609372008672","57.3391202490806","57.5247755100892","57.6488846838042","57.6640155233654","57.3103958150037","57.0905632871881","56.596720779458","56.1236214049669","55.8953212838342","55.5620373729985","55.3340096424334","55.2622855551308","55.2626672702707","55.3478849277928","55.4434368689806","55.4899245916927",
"Low & middle income","LMY","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63.9841384328927","64.1047382584421","63.8888770044373","63.699754766476","63.5397628409372","63.2393987355191","62.9137118950534","62.5165471987842","62.481721259325","62.3152814443155","62.1661877098611","61.8886561956955","61.7543377973443","61.7376636321476","61.7236540848658","61.4622092342442","61.3414978684967","60.9296916184234","60.4833605341663","60.2575541620325","60.1036263063715","60.0300749253655","59.9772369523149","59.9857801654346","59.9585927409879","59.8635219755467","59.7725787805215",
"Lesotho","LSO","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.4780006408691","55.0320014953613","55.8930015563965","55.484001159668","48.9550018310547","55.1510009765625","45.4830017089844","49.8440017700195","54.4000015258789","54.4169998168945","45.3569984436035","51.9259986877441","52.6759986877441","47.4850006103516","43.734001159668","50.3330001831055","49.3709983825684","48.9029998779297","49.306999206543","48.8050003051758","49.5209999084473","49.2910003662109","49.9049987792969","49.8559989929199","48.806999206543","48.4059982299805","48.5660018920898",
"Late-demographic dividend","LTE","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.7351813534917","70.2336434667233","70.061070524324","69.6427472064106","69.4584609114528","69.0537942787876","68.7954710784188","68.1819504957047","68.2032858149902","68.1724290352441","67.8052994792614","67.4408163775425","67.0714463552286","66.7363852462319","66.630502010678","66.3415461292211","66.3248318602092","65.9352414598548","65.523087876847","65.3123221627448","65.3847441093175","65.4469432362073","65.4147125800575","65.4693005041664","65.3519662714145","65.0597351500171","64.8058844355384",
"Lithuania","LTU","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.2000007629395","58.4830017089844","56.1220016479492","52.7280006408691","52.0250015258789","52.5480003356934","52.75","52.5060005187988","52.8839988708496","50.4869995117188","48.7970008850098","50.5330009460449","52.4109992980957","51.1360015869141","51.4210014343262","52.1399993896484","53.2919998168945","52.6310005187988","48.8849983215332","46.7560005187988","48.7830009460449","50.2490005493164","51.242000579834","52.851001739502","53.734001159668","53.8689994812012","54.0219993591309",
"Luxembourg","LUX","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","51.1220016479492","51.6040000915527","50.890998840332","50.2649993896484","48.8230018615723","49.1450004577637","49.7190017700195","49.7849998474121","50.8160018920898","52.1199989318848","51.8699989318848","52.4580001831055","51.2449989318848","51.3330001831055","52.3370018005371","52.6679992675781","52.7309989929199","52.2239990234375","54.3429985046387","54.4949989318848","54.068000793457","55.0359992980957","54.8800010681152","55.5550003051758","55.2050018310547","55.4469985961914","55.4539985656738",
"Latvia","LVA","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.5970001220703","56.7089996337891","52.8810005187988","53.1230010986328","56.0730018615723","46.8040008544922","50.3779983520508","50.3839988708496","49.6150016784668","48.1389999389648","48.806999206543","50.4300003051758","50.6640014648438","51.0589981079102","52.0309982299805","55.1870002746582","56.9879989624023","57.1920013427734","49.9770011901855","47.4850006103516","49.1809997558594","50.9010009765625","52.818000793457","53.6459999084473","54.4109992980957","54.4879989624023","54.6020011901855",
"Macao SAR, China","MAC","Employment to population ratio, 15+, total (%) (modeled ILO estimate)","SL.EMP.TOTL.SP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","55.7960014343262","56.8860015869141","57.1040000915527","56.8059997558594","57.6959991455078","64.7170028686523","64.6740036010742","63.3860015869141","61.564998626709","60.6559982299805","62.173999786377","60.4659996032715","59.5499992370605","61.5900001525879","63.4049987792969","65.1640014648438","67.6910018920898","68.5149993896484","68.2710037231445","68.9879989624023","69.4970016479492","69.5970001220703","69.6569976806641","69.9000015258789","69.8119964599609","69.0299987792969","68.5410003662109",
